 ,Area,StdDev,Min,Max,Perim.,Circ.,AR,Round,Solidity
18228,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18229,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18230,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18231,104.031,0,255,255,54.737,0.436,1.390,0.719,0.541
18232,62.419,0,255,255,38.380,0.532,1.638,0.610,0.571
18233,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
18234,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18235,83.225,0,255,255,40.270,0.645,2.096,0.477,0.667
18236,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18237,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18238,83.225,0,255,255,51.282,0.398,1.289,0.776,0.593
18239,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18240,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18241,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18242,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18243,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18244,145.644,0,255,255,72.200,0.351,1.786,0.560,0.549
18245,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18246,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18247,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18248,62.419,0,255,255,36.491,0.589,2.505,0.399,0.632
18249,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18250,124.837,0,255,255,64.966,0.372,1.899,0.526,0.571
18251,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18252,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18253,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18254,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18255,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
18256,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18257,62.419,0,255,255,33.819,0.686,2.464,0.406,0.667
18258,114.434,0,255,255,56.626,0.448,1.381,0.724,0.579
18259,83.225,0,255,255,36.491,0.785,2.646,0.378,0.667
18260,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18261,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18262,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18263,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18264,83.225,0,255,255,51.282,0.398,1.070,0.935,0.571
18265,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18266,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
18267,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18268,41.612,0,255,255,27.368,0.698,2.654,0.377,0.667
18269,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18270,41.612,0,255,255,31.147,0.539,3.493,0.286,0.667
18271,52.016,0,255,255,31.147,0.674,2.749,0.364,0.769
18272,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18273,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18274,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18275,62.419,0,255,255,38.380,0.532,2.505,0.399,0.632
18276,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18277,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18278,72.822,0,255,255,36.491,0.687,2.921,0.342,0.636
18279,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18280,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18281,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18282,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18283,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18284,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18285,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18286,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18287,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18288,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18289,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18290,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18291,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18292,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
18293,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
18294,41.612,0,255,255,27.368,0.698,2.654,0.377,0.667
18295,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18296,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18297,83.225,0,255,255,49.393,0.429,3.780,0.265,0.593
18298,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18299,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18300,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18301,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18302,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18303,41.612,0,255,255,26.586,0.740,4.000,0.250,1.000
18304,93.628,0,255,255,53.954,0.404,1.118,0.894,0.643
18305,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18306,72.822,0,255,255,38.380,0.621,2.212,0.452,0.700
18307,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18308,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18309,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18310,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18311,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18312,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18313,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18314,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18315,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18316,104.031,0,255,255,55.843,0.419,2.440,0.410,0.588
18317,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18318,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18319,62.419,0,255,255,33.819,0.686,2.778,0.360,0.706
18320,145.644,0,255,255,63.077,0.460,1.564,0.640,0.609
18321,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18322,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18323,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18324,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18325,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18326,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18327,52.016,0,255,255,27.368,0.873,2.188,0.457,0.714
18328,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18329,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
18330,93.628,0,255,255,53.954,0.404,1.122,0.892,0.643
18331,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18332,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18333,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18334,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18335,104.031,0,255,255,56.626,0.408,1.205,0.830,0.606
18336,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18337,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18338,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
18339,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18340,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18341,72.822,0,255,255,47.503,0.406,4.446,0.225,0.538
18342,93.628,0,255,255,49.393,0.482,3.307,0.302,0.621
18343,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18344,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18345,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18346,62.419,0,255,255,36.491,0.589,3.513,0.285,0.600
18347,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18348,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18349,104.031,0,255,255,61.187,0.349,1.106,0.904,0.526
18350,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18351,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18352,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18353,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18354,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18355,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18356,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
18357,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18358,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18359,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18360,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18361,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18362,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18363,83.225,0,255,255,42.159,0.588,3.152,0.317,0.800
18364,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18365,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18366,52.016,0,255,255,27.368,0.873,1.882,0.531,0.714
18367,52.016,0,255,255,31.147,0.674,2.749,0.364,0.769
18368,72.822,0,255,255,33.819,0.800,2.123,0.471,0.875
18369,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18370,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
18371,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18372,62.419,0,255,255,44.831,0.390,1.166,0.858,0.522
18373,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
18374,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18375,52.016,0,255,255,31.147,0.674,2.749,0.364,0.769
18376,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18377,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18378,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18379,72.822,0,255,255,33.819,0.800,2.123,0.471,0.875
18380,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18381,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18382,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18383,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18384,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18385,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18386,83.225,0,255,255,58.515,0.305,1.954,0.512,0.516
18387,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18388,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18389,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18390,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
18391,72.822,0,255,255,33.819,0.800,2.408,0.415,0.737
18392,41.612,0,255,255,31.147,0.539,3.493,0.286,0.667
18393,62.419,0,255,255,33.819,0.686,2.335,0.428,0.750
18394,62.419,0,255,255,31.147,0.809,2.237,0.447,0.857
18395,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18396,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18397,62.419,0,255,255,31.930,0.769,2.464,0.406,0.667
18398,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18399,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18400,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18401,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18402,62.419,0,255,255,33.819,0.686,2.464,0.406,0.667
18403,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18404,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18405,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18406,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18407,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18408,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18409,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18410,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18411,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18412,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18413,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18414,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18415,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18416,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18417,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18418,62.419,0,255,255,38.380,0.532,2.393,0.418,0.667
18419,31.209,0,255,255,24.696,0.643,2.702,0.370,0.667
18420,72.822,0,255,255,36.491,0.687,1.109,0.902,0.700
18421,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18422,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18423,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18424,72.822,0,255,255,36.491,0.687,2.921,0.342,0.636
18425,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18426,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18427,72.822,0,255,255,42.942,0.496,3.303,0.303,0.583
18428,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18429,72.822,0,255,255,33.819,0.800,2.408,0.415,0.737
18430,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18431,52.016,0,255,255,24.696,1.000,1.553,0.644,0.909
18432,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18433,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18434,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18435,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18436,62.419,0,255,255,29.258,0.916,2.237,0.447,0.857
18437,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18438,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18439,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18440,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18441,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18442,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18443,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18444,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18445,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18446,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18447,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18448,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
18449,41.612,0,255,255,29.258,0.611,2.530,0.395,0.615
18450,41.612,0,255,255,26.586,0.740,4.000,0.250,1.000
18451,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18452,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18453,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18454,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18455,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
18456,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18457,62.419,0,255,255,31.147,0.809,2.237,0.447,0.857
18458,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18459,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18460,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18461,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18462,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18463,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18464,72.822,0,255,255,33.819,0.800,1.895,0.528,0.737
18465,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18466,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18467,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18468,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18469,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18470,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18471,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18472,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18473,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18474,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18475,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18476,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18477,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18478,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18479,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18480,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18481,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18482,52.016,0,255,255,31.930,0.641,3.211,0.311,0.625
18483,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18484,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18485,124.837,0,255,255,67.638,0.343,2.056,0.486,0.558
18486,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18487,41.612,0,255,255,29.258,0.611,3.493,0.286,0.667
18488,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18489,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18490,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18491,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18492,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18493,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18494,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18495,93.628,0,255,255,40.270,0.726,1.174,0.852,0.720
18496,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18497,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
18498,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18499,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18500,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18501,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18502,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18503,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18504,52.016,0,255,255,27.368,0.873,2.188,0.457,0.714
18505,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18506,83.225,0,255,255,38.380,0.710,1.925,0.519,0.696
18507,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18508,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18509,41.612,0,255,255,31.147,0.539,3.493,0.286,0.667
18510,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18511,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18512,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18513,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18514,72.822,0,255,255,42.942,0.496,1.752,0.571,0.609
18515,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18516,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18517,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18518,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18519,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18520,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18521,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18522,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18523,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18524,114.434,0,255,255,69.528,0.297,1.996,0.501,0.468
18525,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18526,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18527,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18528,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18529,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18530,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18531,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18532,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18533,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18534,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18535,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18536,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18537,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18538,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18539,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18540,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18541,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18542,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18543,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18544,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18545,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18546,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18547,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18548,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18549,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18550,62.419,0,255,255,33.819,0.686,2.464,0.406,0.667
18551,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18552,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18553,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18554,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18555,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18556,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18557,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18558,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
18559,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18560,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18561,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18562,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18563,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
18564,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18565,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18566,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18567,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18568,41.612,0,255,255,27.368,0.698,1.581,0.632,0.615
18569,41.612,0,255,255,31.147,0.539,3.493,0.286,0.667
18570,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18571,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18572,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18573,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18574,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18575,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18576,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18577,52.016,0,255,255,33.819,0.572,2.165,0.462,0.588
18578,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18579,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18580,41.612,0,255,255,26.586,0.740,4.000,0.250,1.000
18581,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18582,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18583,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18584,135.241,0,255,255,77.868,0.280,1.598,0.626,0.520
18585,72.822,0,255,255,46.721,0.419,3.382,0.296,0.583
18586,62.419,0,255,255,33.819,0.686,2.023,0.494,0.706
18587,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18588,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18589,52.016,0,255,255,27.368,0.873,2.308,0.433,0.769
18590,62.419,0,255,255,31.147,0.809,2.237,0.447,0.857
18591,41.612,0,255,255,31.147,0.539,3.493,0.286,0.667
18592,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18593,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
18594,62.419,0,255,255,31.930,0.769,2.464,0.406,0.667
18595,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18596,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18597,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
18598,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18599,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18600,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18601,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18602,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18603,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18604,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18605,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18606,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18607,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18608,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18609,52.016,0,255,255,33.819,0.572,2.422,0.413,0.714
18610,52.016,0,255,255,31.930,0.641,3.211,0.311,0.625
18611,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18612,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18613,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18614,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18615,52.016,0,255,255,33.036,0.599,5.000,0.200,1.000
18616,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18617,83.225,0,255,255,49.393,0.429,1.000,1.000,0.571
18618,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18619,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18620,104.031,0,255,255,49.393,0.536,1.551,0.645,0.714
18621,41.612,0,255,255,27.368,0.698,2.654,0.377,0.667
18622,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18623,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18624,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18625,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18626,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18627,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18628,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18629,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18630,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18631,41.612,0,255,255,31.147,0.539,3.493,0.286,0.667
18632,114.434,0,255,255,61.187,0.384,1.430,0.699,0.595
18633,124.837,0,255,255,72.200,0.301,1.973,0.507,0.571
18634,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18635,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18636,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18637,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
18638,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
18639,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
18640,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18641,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
18642,104.031,0,255,255,64.966,0.310,1.414,0.707,0.556
